Cl,Cs,Hf
-2.4537457888554326,-2.39786127749129,-2.2711338373068877
-2.691172073772731,-1.8694261549010853,-1.9034463729835105
-2.806507577193438,-1.8698132395364166,-1.2106591831886049
-2.950658930401136,-1.7658898504494283,-0.5535978421163938
-2.63527679516555,-2.4540590170866654,-1.0695523202554342
-2.9262772866523017,-1.9233808130381704,-0.38490577943191595
-3.1124608950814348,-1.5441544519646369,-0.02625685100418538
-2.983956474497316,-1.6536744779769117,-0.5782433224843444
-3.0907667003920243,-1.5385395111898579,-0.1676519006902055
-2.7827197069307816,-2.023160268795675,-1.0466923462460243
-2.901268257115258,-2.1244372516606913,-0.13284707940913534
-3.09814844472754,-1.4473300413205175,-0.30578037441579214
-2.8311650638699963,-1.7050882484010756,-1.3921642453999372
-2.608571186733471,-2.287859347406286,-1.5621853102086676
-2.8299155520874875,-2.100159265554063,-0.6095192817890154
-2.7934021533917637,-2.2998630938254356,-0.4291920174206118
-2.825043443880717,-2.020576984916251,-0.7979164923052621
-2.973884016810917,-1.710854477475011,-0.5243180696065404
-2.822060356296701,-1.9582268413127584,-0.940515305016344
-2.525184079086537,-2.4425495269289073,-1.7531275970450269
-2.4989402836296226,-2.441841474680826,-1.9120064742826801
-2.4704190624600013,-2.141765825251201,-2.683285100159655
-2.6426924917717214,-2.0873013952217927,-1.7585733843481504
-2.6079717721266182,-2.3302413646906968,-1.4810177632809614
-2.735398948641288,-1.8359943769981817,-1.7049486795779711
-2.764536181947341,-2.165291168527731,-0.8715316966825593
-2.859080750996323,-1.7848295477962624,-1.0651875238516024
-2.6810625164860493,-2.0147610286634166,-1.6734339691789366
-2.475482418690682,-2.3937955432220392,-2.148845526833895
-2.5595552528573315,-2.0648403573329683,-2.302318893612139
-2.3911060908320056,-2.5471688636721512,-2.3483568530857286
-2.6111504501766105,-2.4564462097237203,-1.2095360049149622
-2.929225307462282,-2.0840013587138713,-0.04597656322063171
-2.7075193422132777,-1.8422565237043882,-1.8597020247336238
-2.867868624435161,-2.1140162188498968,-0.354086941111306
-2.5353777145711436,-2.2007658444342475,-2.1755331491267085
-2.821777130409474,-1.7556970356052162,-1.3472742717547899
-2.790461968210155,-2.0315707856906826,-0.9834177447797723
-2.9779308561236584,-1.6849789029247733,-0.5517881828305699
-2.9814446861406134,-1.911694585214741,-0.07727383814890426
-2.828229884416309,-2.0702413955549996,-0.679469027814213
-2.5996374462415304,-2.017471296336913,-2.1565638552990576
-2.6123870643071436,-1.9461573376175472,-2.2226940643441107
-2.3355019926840397,-2.4901552971947614,-2.7960085749283046
-2.660302660298667,-2.170832495140886,-1.4858501733482934
-2.6131830885544174,-1.9842983072273117,-2.1416359796409385
-2.5421697617933594,-2.5761062356246867,-1.3841000834125354
-2.3141527255126624,-2.4779087123239547,-2.9485973476981826
-2.2861470122818823,-2.520353054354187,-3.0317429430223974
-2.1860631390538607,-2.8902504409406053,-2.8924514092176885
-2.3610165699787693,-2.688312669309575,-2.2466063669303
-2.036297979308046,-2.756841653847126,-4.057859941879538
-2.3730190658170707,-2.4385124315183178,-2.674191867483005
-2.4554152736901145,-2.2104536726476973,-2.6359321379859835
-2.375045922215369,-2.459322938640183,-2.6204097148494854
-2.203030987895238,-2.5523642462628415,-3.4664167055249515
-1.9405932764978229,-2.9712770149413354,-4.203217436552458
-1.7004874638333385,-3.371619431145752,-4.84316748013053
-1.6092858633201943,-3.3605179357123616,-5.412580074076178
-1.3709388482585527,-3.399837993836772,-6.764022048197206
-1.3995704052860083,-3.483227092134149,-6.425454509437718
-1.1450569784197615,-3.715735715485598,-7.487517823932302
-1.492288376210666,-3.3447706546352354,-6.146059558887599
-1.2604470366820837,-3.572828083130222,-7.080992739069118
-1.0008868985021944,-3.9624206401220654,-7.85916845416477
-1.293218095227117,-3.308298825772845,-7.413424902513673
-0.9824280936672288,-3.721923266916986,-8.45091602958472
-1.0419449069450486,-3.9440204977953446,-7.649620688161086
-0.7785190980076733,-4.127543735594761,-8.863129066186504
-0.5252113195139784,-4.227505952922808,-10.183051302492581
-0.7200418987182133,-4.397160178220628,-8.67475937667153
-0.8477496929565189,-3.6918245840170734,-9.319183799648805
-0.8584693367247275,-3.893882504487256,-8.85075009609919
-1.1103932157647098,-3.9460451713462374,-7.2348814881413315
-1.3241659377176385,-3.721177369941526,-6.401980759233183
-1.4165747743773196,-3.626055051982363,-6.037772375193421
-1.5712216246419408,-3.418913487193216,-5.524174403183989
-1.6375330903806724,-3.017157353556288,-5.9298178760254565
-1.5034431882665655,-3.492458646565638,-5.783754702691398
-1.6380437545235211,-2.9332667278532374,-6.094535142574466
-1.7591267485408433,-2.9582308624493714,-5.318108909278263
-1.6971182386895842,-3.2806980237293675,-5.045225645825826
-1.8926646731683525,-2.7437347908534604,-4.94587350470503
-1.6197273274437363,-3.1748393442874145,-5.72128847218482
-1.3072407002432591,-3.8098425683429475,-6.326201787276616
-1.5370597707312577,-3.207436700664392,-6.152099099705737
-1.7298414147924903,-3.186385853801713,-5.037510929063698
-1.943004238846886,-2.7467326038888973,-4.637840484562956
-2.0673364972641832,-2.788142487617122,-3.8090271666027227
-2.340252499513241,-2.655425935497638,-2.436964257347345
-2.44995525503974,-2.2376829740734876,-2.6142336470366523
-2.2990092774173183,-2.4119512961485188,-3.1713728686211176
-2.2724685867894405,-2.704136401807181,-2.74624680107106
-2.2518777937846797,-2.394078743022585,-3.489906876668818
-2.4449273948836967,-2.5434876246379297,-2.0327915068440254
-2.1425789553258285,-2.4873814676444423,-3.959094458178209
-2.4666470757225296,-2.337355981462343,-2.314736708162204
-2.218562192172086,-2.8053713965051394,-2.8672151793792677
-2.4096988987471555,-2.1846907908398143,-2.9617561512595048
-2.763198787480278,-2.075776641504811,-1.058585117530779
-2.5726556111700223,-2.3662774354471643,-1.6208425875076022
-2.240812363974888,-2.270818268124081,-3.802820405324577
-2.398228082857317,-2.589722493523855,-2.220517641230453
-2.7259725523074447,-2.060994913622125,-1.3115059843331454
-2.51766157622759,-2.068184489114193,-2.5469926898281385
-2.6375018349246573,-2.0049285298152824,-1.9544630562435585
-2.603848791144168,-1.9212788513129024,-2.323680675931252
-2.7679298228494402,-2.0581657485966582,-1.0654206911321076
-2.6704430697175683,-2.179411289871213,-1.4078501273742308
-2.9353153335867233,-1.9386637214094538,-0.3001116810828186
-2.627057088649053,-2.2780440337313306,-1.470900526065085
-2.9491147668348994,-1.9962992331613236,-0.10204405809002445
-2.8351145215467177,-1.8383347676944144,-1.1019744607529296
-2.666453176048303,-1.9479655207548663,-1.8946810276225161
-2.4023914700638334,-2.647633580263386,-2.0797151445122926
-2.764475903731156,-1.8948145277833341,-1.4128466474684598
-2.8757855721142946,-1.935735531288795,-0.6631466301587088
-2.629041600805219,-2.022223989589414,-1.970633541411924
-2.388156658976693,-2.171350951681855,-3.1176892681981974
-2.6471016883775857,-1.9642261394485427,-1.9782687162594654
-2.7648384391523404,-1.9922665051665736,-1.215767480174876
-2.8639676506340677,-1.6624124262971547,-1.2807003690233512
-2.920520881317854,-1.8966284961708617,-0.47294884517321945
-2.579315964689922,-2.428320745760956,-1.456793845760622
-2.7411622449216426,-1.912825177649623,-1.5167073005929652
-3.019870175317258,-1.5365356657347746,-0.59703874204897
-2.769057411409265,-2.0694693034060974,-1.0360480501542795
-2.7107022094269184,-2.2087874797986777,-1.107542909263201
-2.3715930258184192,-2.3222714370410737,-2.915230096429401
-2.418547862329123,-2.5150961398662175,-2.2478516717148938
-2.09579485897626,-2.714448939382452,-3.7856640927996015
-1.7404795116654879,-3.0787380585567723,-5.188977938315594
-2.050568884993793,-2.7538735414414552,-3.978170732576396
-1.8215813213082908,-3.2563155630229614,-4.347212071526399
-2.087429488239455,-2.7924168848208204,-3.679920426343697
-2.407019726597334,-2.5641867231542013,-2.2188393195296587
-2.067494406642135,-2.578303430924873,-4.22775782371951
-2.125576076372098,-2.9942400705914873,-3.047394526006501
-2.2181959014465793,-2.721411294103932,-3.0373331285347254
-2.437856542670935,-2.4903790542427253,-2.181433760911004
-2.1929529408602892,-2.449004615198028,-3.733604249864276
-2.3063283600104696,-2.2564110908922745,-3.438538783574699
-2.1758540947348246,-2.9438857787565267,-2.8464349995000653
-2.2353888180847012,-2.717704416943485,-2.941589383026887
-2.0604046765815895,-2.6187736334268386,-4.189355799078851
-2.2065514101729087,-2.4932978988772483,-3.5634268666301168
-2.01301214365008,-3.069821146568487,-3.5716159703846104
-2.2574145540990216,-2.7969946390686697,-2.650854522690598
-2.1185974057134267,-2.5021806841212033,-4.073385322899098
-2.358330693681757,-2.2019671489000956,-3.235412665531331
-2.010606453047282,-2.740729362360894,-4.244233682416587
-2.2018061802243905,-2.598579492316532,-3.38133505944266
-2.2098591358890296,-2.371024562595088,-3.7881271848977125
-2.4003588663796487,-2.552812426404341,-2.281553074335491
-2.6371169026421435,-2.2063586042616263,-1.553912501045952
-2.359885176907099,-2.7207971806121938,-2.1884257027550853
-2.0345859083595244,-2.683208633367752,-4.215398408529418
-1.8820876812171747,-2.7682450195427104,-4.960314999033597
-1.5729141409273835,-3.271053745143418,-5.809738789570928
-1.5581942690018884,-3.4869917935408035,-5.466181924329128
-1.7931141402547797,-3.2920597820713624,-4.446526719750663
-1.856131426475969,-2.7175268245560966,-5.217488917454058
-1.517861638583876,-3.120050652421754,-6.442059989075301
-1.236685690155397,-3.472077727392593,-7.425061529704498
-1.14142093733261,-3.540695889234759,-7.859413722956887
-1.4203999048108524,-3.4197030964070363,-6.427525503742877
-1.5913123769918887,-3.335772484204229,-5.569911895062276
-1.5166001856654334,-3.1210345388019065,-6.447660933825653
-1.3380895740157193,-3.3420856680715163,-7.076622345184718
-1.2644409607931413,-3.5277136210163365,-7.147258118630544
-1.2413724355115816,-3.8229118080297457,-6.695272896293083
-0.9161271290749788,-3.697233753951939,-8.898100843068315
-1.0941289541920305,-3.4631169306755862,-8.298323538918712
-1.0823014595600262,-3.925509882589733,-7.444502602882443
-1.3821489158259619,-3.4242751001289413,-6.647887430208411
-1.2529563835341457,-3.418792869625312,-7.434007084966569
-1.3450525179429866,-3.5204058723273537,-6.678204273109441
-1.2406916379773798,-3.5215168481725803,-7.302147601212625
-1.2053658474605597,-3.7627348950621275,-7.031666250534453
-1.0552243103723171,-4.0480561069859515,-7.361873049216261
-0.7281094022600546,-3.863909686427465,-9.692855339006808
-0.7490294960172091,-4.3107443257684,-8.673665497782011
-0.5606307139813563,-4.3205575102828595,-9.784431820968209
-0.8611196494686472,-4.012606063304387,-8.597401102001408
-0.9309596646075935,-3.6066115797070353,-8.990349978362433
-1.002057368883624,-4.043150812246223,-7.6906852876278755
-0.8136207392103572,-3.829541391101563,-9.248523907956796
-0.7696193486648881,-3.958857868258353,-9.253899296916032
-0.5518024300931239,-3.9893530735000673,-10.499810397863188
-0.8664075400836897,-4.050842368376999,-8.48920114816593
-0.7336218984360848,-3.792463260017727,-9.802673214770103
-0.38353992513275875,-4.711448834856124,-10.065193904913267
-0.5573104705576825,-4.160193200571388,-10.125081900933194
-0.7143414996805132,-4.152199527367526,-9.198883072603934
-0.5529511448139497,-4.325298768261666,-9.821026720015038
-0.4313318687100603,-4.591648968480293,-10.01804197620112
-0.5547141150813822,-4.28831733276604,-9.884411769401693
-0.2691798756401378,-4.450986990954899,-11.272277889671441
-0.37062832264628714,-4.498512560624038,-10.568536068296268
-0.029942785602212967,-4.863922690700582,-11.881829030407626
-0.043964702450725535,-4.72776909468359,-12.070004721350532
-0.26864391462687004,-4.756642642999577,-10.664182351661692
-0.2340527865136003,-4.334539058958695,-11.715936288423073
-0.22166841540019608,-4.757402318488038,-10.944515996044816
-0.22518101934461981,-4.5650160203529975,-11.308212968648352
-0.4984048481380044,-4.362605129056226,-10.073691778481587
-0.8129227724190679,-4.223088739700328,-8.465617011507002
-0.8262940477406077,-3.790791641033895,-9.24998355691063
-0.70395463664939,-3.866837269420498,-9.83192876668473
-0.5176332321474008,-4.272351580961744,-10.138828570614171
-0.7427278871618381,-4.244143920476368,-8.8446759614983
-0.49470983170532984,-4.280209736956941,-10.260652661276206
-0.27144941186556476,-4.432688180001285,-11.295258294226109
-0.17183367068161148,-4.52622546034854,-11.705878180635317
-0.06198245836290952,-4.617896992725307,-12.181642389793996
-0.056245139154702854,-4.898647452348133,-11.654565385797584
-0.244388289471303,-4.606119300762934,-11.11076278706838
-0.16588092525242398,-4.660433678625724,-11.473178216656073
-0.4652072612086562,-4.139513904032069,-10.719059750105991
-0.4604514001755638,-4.241772947198826,-10.543076829971032
-0.21512831456900816,-4.383235147661003,-11.73209094268601
-0.4632077908187446,-4.447112168174175,-10.115860044161249
-0.613155523358381,-4.121340916594935,-9.86771615208191
-0.5897432991084505,-4.15242017962049,-9.946030971530382
-0.8129812327161527,-3.75918993474509,-9.39306385963497
-0.7110983756097502,-3.940900609646893,-9.640939652469779
-0.7994225418464649,-3.960405392286578,-9.07198508977012
-1.0642020920345672,-3.7825544217458327,-7.8390097297229975
-1.0087993385731553,-3.9516671769931784,-7.8332007399967765
-1.1095912022076075,-3.5925053468831987,-7.946773218410024
-0.9250219015605121,-3.9032038680808,-8.432791979897393
-0.9544130002107164,-4.014313659734539,-8.03422580468869
-1.1414856296788871,-3.63123414383925,-7.677949059670244
-0.9472812240306069,-3.7746408612301634,-8.556362058778097
-0.6638476556515401,-3.8718021453453955,-10.062640900822034
-0.4648101414090123,-4.21682987580456,-10.566810525358873
-0.4670600025428169,-4.346126341689262,-10.294718426786643
-0.7325989737231434,-4.057041244260357,-9.279654794562491
-0.6508215590645283,-3.919145655409338,-10.046110460216221
-0.48566570469307874,-4.174336894096469,-10.526663109070654
-0.2550612426639595,-4.839778237003204,-10.579407195431902
-0.4457417666718464,-4.576466228139498,-9.96194806911199
-0.4195611895316745,-4.583218725686436,-10.105526536859148
-0.14780335195431055,-4.6006128047838395,-11.701285404128525
-0.15411293847559296,-4.4680599637297025,-11.928533567109103
-0.2196146198600718,-4.3152770648363825,-11.84108927658887
-0.497720544798433,-4.395692785035089,-10.011622286561291
-0.1649801684701502,-4.471163879372058,-11.85712235585705
-0.11268130373487152,-4.58565350378756,-11.941936295437717
-0.2647980749367266,-4.465472350672002,-11.269597974457703
-0.5076571711837731,-4.307540784644287,-10.128306529030853
-0.5739280598194109,-4.074930416003494,-10.195901934498613
-0.22434289650758515,-4.643542850615614,-11.156188045145328
-0.041678880778826505,-4.514371730958483,-12.510514378832143
-0.062194244919115856,-4.730216679521783,-11.955732296863806
-0.031154412942466573,-4.553185488471746,-12.496033670823776
-0.12511805866957348,-4.684190392649384,-11.670241988105856
-0.059263520382609444,-4.929565856481511,-11.574618290163386
-0.14028895892351603,-4.542949909002517,-11.861697553875937
-0.15961810584784059,-4.735416574698201,-11.360789340938622
-0.16851410813906412,-4.762431338262235,-11.253383800063212
-0.2887112739464859,-4.285097167236171,-11.486869147270811
-0.11959035652871057,-4.956568901387059,-11.158651183475685
-0.2215113996662386,-4.893804681775953,-10.672653363872728
-0.13731343031703938,-4.728498426790193,-11.508453689939444
-0.25249522378740774,-4.6493667069859015,-10.975626368725818
-0.12180740512060971,-4.905674590897962,-11.247137512902484
-0.13831716274220981,-4.396917885171323,-12.165592378626162
-0.1288699222861554,-4.51351406623614,-11.989083459232853
-0.03478989715668567,-4.563234122111775,-12.4541234982584
-0.18324625123366528,-4.746214363109005,-11.197424891802063
-0.467886936813911,-4.174355330318342,-10.633298843901917
-0.8263164525838352,-4.105867020975259,-8.619698367968537
-1.0070248568793412,-4.074128902755496,-7.598924178635027
-1.1724606910404514,-3.43220489579333,-7.890157187592698
-1.2378346491298549,-3.3494463856361603,-7.663430459370618
-1.0221639504477915,-3.5547746552736474,-8.546798112188021
-1.378394950442081,-3.5012030407631456,-6.516555341243291
