 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  41.989      0.2206E+03      0.2206E+03      0.2206E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.023      0.2207E+03      0.2207E+03      0.2207E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.057      0.2209E+03      0.2209E+03      0.2209E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.091      0.2211E+03      0.2211E+03      0.2211E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.125      0.2212E+03      0.2212E+03      0.2212E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.159      0.2214E+03      0.2214E+03      0.2214E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.193      0.2215E+03      0.2215E+03      0.2215E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.227      0.2217E+03      0.2217E+03      0.2217E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.260      0.2219E+03      0.2219E+03      0.2219E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.294      0.2220E+03      0.2220E+03      0.2220E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.328      0.2222E+03      0.2222E+03      0.2222E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.362      0.2223E+03      0.2223E+03      0.2223E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.396      0.2225E+03      0.2225E+03      0.2225E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.430      0.2227E+03      0.2227E+03      0.2227E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.464      0.2228E+03      0.2228E+03      0.2228E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.497      0.2230E+03      0.2230E+03      0.2230E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.531      0.2231E+03      0.2231E+03      0.2231E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.565      0.2233E+03      0.2233E+03      0.2233E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.599      0.2235E+03      0.2235E+03      0.2235E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.633      0.2236E+03      0.2236E+03      0.2236E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.667      0.2238E+03      0.2238E+03      0.2238E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.701      0.2239E+03      0.2239E+03      0.2239E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.734      0.2241E+03      0.2241E+03      0.2241E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.768      0.2243E+03      0.2243E+03      0.2243E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.802      0.2244E+03      0.2244E+03      0.2244E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.836      0.2246E+03      0.2246E+03      0.2246E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.870      0.2247E+03      0.2247E+03      0.2247E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.904      0.2249E+03      0.2249E+03      0.2249E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.938      0.2251E+03      0.2251E+03      0.2251E+03      0.0000E+00      0.0000E+00      0.0000E+00
  42.971      0.2252E+03      0.2252E+03      0.2252E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.005      0.2254E+03      0.2254E+03      0.2254E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.039      0.2255E+03      0.2255E+03      0.2255E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.073      0.2257E+03      0.2257E+03      0.2257E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.107      0.2259E+03      0.2259E+03      0.2259E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.141      0.2260E+03      0.2260E+03      0.2260E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.175      0.2262E+03      0.2262E+03      0.2262E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.209      0.2263E+03      0.2263E+03      0.2263E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.242      0.2265E+03      0.2265E+03      0.2265E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.276      0.2267E+03      0.2267E+03      0.2267E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.310      0.2268E+03      0.2268E+03      0.2268E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.344      0.2270E+03      0.2270E+03      0.2270E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.378      0.2271E+03      0.2271E+03      0.2271E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.412      0.2273E+03      0.2273E+03      0.2273E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.446      0.2275E+03      0.2275E+03      0.2275E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.479      0.2276E+03      0.2276E+03      0.2276E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.513      0.2278E+03      0.2278E+03      0.2278E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.547      0.2280E+03      0.2280E+03      0.2280E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.581      0.2281E+03      0.2281E+03      0.2281E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.615      0.2283E+03      0.2283E+03      0.2283E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.649      0.2284E+03      0.2284E+03      0.2284E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.683      0.2286E+03      0.2286E+03      0.2286E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.716      0.2288E+03      0.2288E+03      0.2288E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.750      0.2289E+03      0.2289E+03      0.2289E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.784      0.2291E+03      0.2291E+03      0.2291E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.818      0.2292E+03      0.2292E+03      0.2292E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.852      0.2294E+03      0.2294E+03      0.2294E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.886      0.2296E+03      0.2296E+03      0.2296E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.920      0.2297E+03      0.2297E+03      0.2297E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.953      0.2299E+03      0.2299E+03      0.2299E+03      0.0000E+00      0.0000E+00      0.0000E+00
  43.987      0.2301E+03      0.2301E+03      0.2301E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.021      0.2302E+03      0.2302E+03      0.2302E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.055      0.2304E+03      0.2304E+03      0.2304E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.089      0.2305E+03      0.2305E+03      0.2305E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.123      0.2307E+03      0.2307E+03      0.2307E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.157      0.2309E+03      0.2309E+03      0.2309E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.191      0.2310E+03      0.2310E+03      0.2310E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.224      0.2312E+03      0.2312E+03      0.2312E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.258      0.2313E+03      0.2313E+03      0.2313E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.292      0.2315E+03      0.2315E+03      0.2315E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.326      0.2317E+03      0.2317E+03      0.2317E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.360      0.2318E+03      0.2318E+03      0.2318E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.394      0.2320E+03      0.2320E+03      0.2320E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.428      0.2322E+03      0.2322E+03      0.2322E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.461      0.2323E+03      0.2323E+03      0.2323E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.495      0.2325E+03      0.2325E+03      0.2325E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.529      0.2326E+03      0.2326E+03      0.2326E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.563      0.2328E+03      0.2328E+03      0.2328E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.597      0.2330E+03      0.2330E+03      0.2330E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.631      0.2331E+03      0.2331E+03      0.2331E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.665      0.2333E+03      0.2333E+03      0.2333E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.698      0.2335E+03      0.2335E+03      0.2335E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.732      0.2336E+03      0.2336E+03      0.2336E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.766      0.2338E+03      0.2338E+03      0.2338E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.800      0.2339E+03      0.2339E+03      0.2339E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.834      0.2341E+03      0.2341E+03      0.2341E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.868      0.2343E+03      0.2343E+03      0.2343E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.902      0.2344E+03      0.2344E+03      0.2344E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.935      0.2346E+03      0.2346E+03      0.2346E+03      0.0000E+00      0.0000E+00      0.0000E+00
  44.969      0.2348E+03      0.2348E+03      0.2348E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.003      0.2349E+03      0.2349E+03      0.2349E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.037      0.2351E+03      0.2351E+03      0.2351E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.071      0.2352E+03      0.2352E+03      0.2352E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.105      0.2354E+03      0.2354E+03      0.2354E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.139      0.2356E+03      0.2356E+03      0.2356E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.172      0.2357E+03      0.2357E+03      0.2357E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.206      0.2359E+03      0.2359E+03      0.2359E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.240      0.2361E+03      0.2361E+03      0.2361E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.274      0.2362E+03      0.2362E+03      0.2362E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.308      0.2364E+03      0.2364E+03      0.2364E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.342      0.2365E+03      0.2365E+03      0.2365E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.376      0.2367E+03      0.2367E+03      0.2367E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.410      0.2369E+03      0.2369E+03      0.2369E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.443      0.2370E+03      0.2370E+03      0.2370E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.477      0.2372E+03      0.2372E+03      0.2372E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.511      0.2374E+03      0.2374E+03      0.2374E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.545      0.2375E+03      0.2375E+03      0.2375E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.579      0.2377E+03      0.2377E+03      0.2377E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.613      0.2379E+03      0.2379E+03      0.2379E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.647      0.2380E+03      0.2380E+03      0.2380E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.681      0.2382E+03      0.2382E+03      0.2382E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.714      0.2384E+03      0.2384E+03      0.2384E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.748      0.2385E+03      0.2385E+03      0.2385E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.782      0.2387E+03      0.2387E+03      0.2387E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.816      0.2388E+03      0.2388E+03      0.2388E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.850      0.2390E+03      0.2390E+03      0.2390E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.884      0.2392E+03      0.2392E+03      0.2392E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.917      0.2393E+03      0.2393E+03      0.2393E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.951      0.2395E+03      0.2395E+03      0.2395E+03      0.0000E+00      0.0000E+00      0.0000E+00
  45.985      0.2397E+03      0.2397E+03      0.2397E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.019      0.2398E+03      0.2398E+03      0.2398E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.053      0.2400E+03      0.2400E+03      0.2400E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.087      0.2401E+03      0.2401E+03      0.2401E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.121      0.2403E+03      0.2403E+03      0.2403E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.154      0.2405E+03      0.2405E+03      0.2405E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.188      0.2406E+03      0.2406E+03      0.2406E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.222      0.2408E+03      0.2408E+03      0.2408E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.256      0.2410E+03      0.2410E+03      0.2410E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.290      0.2411E+03      0.2411E+03      0.2411E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.324      0.2413E+03      0.2413E+03      0.2413E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.358      0.2415E+03      0.2415E+03      0.2415E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.392      0.2416E+03      0.2416E+03      0.2416E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.425      0.2418E+03      0.2418E+03      0.2418E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.459      0.2419E+03      0.2419E+03      0.2419E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.493      0.2421E+03      0.2421E+03      0.2421E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.527      0.2423E+03      0.2423E+03      0.2423E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.561      0.2424E+03      0.2424E+03      0.2424E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.595      0.2426E+03      0.2426E+03      0.2426E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.629      0.2428E+03      0.2428E+03      0.2428E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.663      0.2429E+03      0.2429E+03      0.2429E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.696      0.2431E+03      0.2431E+03      0.2431E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.730      0.2433E+03      0.2433E+03      0.2433E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.764      0.2434E+03      0.2434E+03      0.2434E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.798      0.2436E+03      0.2436E+03      0.2436E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.832      0.2438E+03      0.2438E+03      0.2438E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.866      0.2439E+03      0.2439E+03      0.2439E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.900      0.2441E+03      0.2441E+03      0.2441E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.933      0.2442E+03      0.2442E+03      0.2442E+03      0.0000E+00      0.0000E+00      0.0000E+00
  46.967      0.2444E+03      0.2444E+03      0.2444E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.001      0.2446E+03      0.2446E+03      0.2446E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.035      0.2447E+03      0.2447E+03      0.2447E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.069      0.2449E+03      0.2449E+03      0.2449E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.103      0.2451E+03      0.2451E+03      0.2451E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.136      0.2452E+03      0.2452E+03      0.2452E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.170      0.2454E+03      0.2454E+03      0.2454E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.204      0.2456E+03      0.2456E+03      0.2456E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.238      0.2457E+03      0.2457E+03      0.2457E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.272      0.2459E+03      0.2459E+03      0.2459E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.306      0.2461E+03      0.2461E+03      0.2461E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.340      0.2462E+03      0.2462E+03      0.2462E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.374      0.2464E+03      0.2464E+03      0.2464E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.407      0.2465E+03      0.2465E+03      0.2465E+03      0.0000E+00      0.0000E+00      0.0000E+00
  47.441      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
  47.475      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
  47.509      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
  47.543      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
  47.577      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
  47.611      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00      0.0000E+00
